-2.043778485427437119e-01,1.105666417707262122e-02,1.407038448771411737e-02,-2.466150200549800608e+00,5.532909723780978238e-05,1.702758644628934448e-01,-5.853266040723770908e-02,-1.878378035926502321e-01
-6.210791542939784193e-01,4.193574175272296936e-03,-4.987259456470587854e-03,-4.687643008394084099e+00,9.256792023130842526e-04,8.842086687471626405e-01,8.287402777742858273e-01,-2.152368696677980364e-01
-3.058209214176629831e-01,2.391422266249567175e-05,-1.145374008353214389e-03,-4.090163465298338075e+00,-7.816748591689737019e-04,-1.320941864735070581e+00,6.094904893774617527e-01,2.668269015164836389e-01
2.125881086501227557e+01,-5.148679951419056211e-01,1.876373170840551552e+00,1.812597622902011762e+00,4.038528318202846967e-02,1.455971502178436162e-02,-1.101892504638705361e+00,5.495485050688942330e+00
-5.632759629301405946e-01,-2.583470606898355610e-04,2.022442325975959739e-07,-5.210396111083159809e-01,2.811862470145502202e-05,-5.708744654316928013e+00,5.462776111145810354e-02,-2.520432859490651795e-03
1.499743656953751625e+01,1.729893120561328268e-01,3.082924975369368603e+00,4.547487243056004269e-01,9.677453756123850503e-01,-9.269154682048988403e-03,-2.616175876492196295e+00,1.435586179327601464e+00
-1.086276788614569222e+00,-1.846396550743387266e+00,-1.935040409605834011e+00,9.148775215362970670e+00,-2.216290190347020711e-02,6.153204487835455261e-01,-1.242404367329494441e+00,-9.427370930863245846e+00
2.392286396356917699e-01,1.026482626568612638e-01,-6.604779790927099280e-04,4.581096793161941960e+00,6.488375637471197575e-03,4.643801689993811266e+00,-5.600935899894167180e-01,2.397809642960929168e-03
-1.767303133337446153e-01,3.661474865185646824e-04,1.488035269026328090e-03,4.665450321942152812e+00,4.936179670971240115e-03,-2.234386896358240726e+00,1.136978781709313269e-01,8.170664163027729909e-02
-4.274258763270535888e-01,-7.778611297327182731e-06,-1.034420277048111726e-04,-3.034934186733477669e-06,4.770541773149075127e+00,5.644242446325829646e-04,9.423249762221814763e-01,2.260998769640077538e-03
-2.476049764134798936e-01,7.231000506677061541e-05,-3.255023012455409109e-04,-8.236935111226998174e+00,-1.767786036212226431e-06,5.721376853568555632e+00,2.817388538934658682e-01,-2.078038539441900805e-03
-3.805159298070749929e-01,-1.468484395546878346e-02,3.678356227143542883e-05,1.053081199592233563e+00,7.054475916981546623e-05,-1.997104333721669178e+00,-1.686769872666570580e-01,-2.287652539650578284e-04
4.044151067251597342e-01,-3.941325189678194021e-04,-4.903878355832777330e-05,-3.220933063554562992e-01,-4.163733779735430407e-02,-6.537970245519749035e+00,-3.202248272677041263e-01,-1.164846025551902892e-02
-9.845424477990043499e-01,-1.170655931443953968e+00,-2.567827955515443072e+00,7.954947899029795266e+00,1.280893321135328500e-01,1.920067443071157287e-01,-5.185474204618909511e-01,-2.916994223213236204e+00
-1.102704169614555596e+01,-5.105204834005766301e+00,-4.789457016930236399e+00,2.805570804206850344e+00,-2.246846895195322158e-01,3.969695097584811538e+00,-6.973452848916563696e+00,-1.153251399566894264e+01
1.454685813407738060e+00,-7.803140444062800008e-05,-1.052003177932384044e-06,3.407897407453627903e+00,-1.586638169682813180e-03,-3.165628903707637498e+00,2.074014437707470959e-01,-6.038749536138565341e-03
-7.190063445771430395e+01,8.518123508105607256e-02,-8.129076384335909289e-02,3.585316003438571641e+01,-1.000364123423258977e+00,9.440171046175228398e+00,-4.738993571218689738e+01,-5.355800055201786591e+00
-5.508683719109948029e-01,2.706987521449045229e-06,-1.228712978821827433e-04,1.170373671109310454e+00,-2.724684754676676189e-04,6.567813866840594983e+00,6.571819402146867883e-01,-1.672166071798701094e-04
-5.494793519145886052e+01,1.490665156824111381e-02,-8.188771260395234508e-01,3.143856551353874096e+00,-3.340718625335468150e+00,9.438623943488021695e+00,-3.911269265458914646e+01,-1.588156019201127833e+01
-1.379017229182414629e-02,2.021872315306385247e-03,7.833030217444279320e-05,-5.424504096745533133e+00,2.932839362200703568e-06,7.033258983569706579e+00,5.095557381345813264e-01,5.713735558097607576e-04
-3.588039235072861821e-01,1.886296321430239609e-04,-4.229055691055451371e-03,3.109908794922118247e-01,1.321699049413915285e-02,3.167878980698934033e+00,-5.387638089542373665e-02,-7.167267566329840398e-03
-1.382043921309144219e+00,5.880889538337814875e-05,-7.932617676080481084e-05,-6.348746549456427246e+00,3.212450135111040650e-05,-3.671798865725339311e+00,-1.007923790131037833e-01,7.179751860569758004e-02
3.297241822431875580e-01,-5.891916698146091799e-03,4.323513580067412515e-02,-6.001735666334981900e-01,2.541803122593157445e-03,-5.096188646638841746e-01,1.986001555465277124e-01,1.547431408702824450e-04
-1.588052551008957980e-01,-1.511602104288771391e-05,4.302134113849606385e-04,-1.967441092270876268e-01,-6.185445520154497952e-03,1.427339057250688548e+00,-7.865865624447893056e-02,3.529191280903685828e-03
-7.518217432553756518e-01,-8.083451743756365430e-05,-5.087023939468771636e-04,-2.021049168388147876e+01,2.067360201854469195e-03,-1.120291221558081673e+01,4.846200903735910226e-02,1.633865151851417695e-03
-4.910111609854209291e+01,-2.511022078363968291e+00,-3.615377981965330889e-01,4.901165875614465151e+00,-6.492854289355148856e-02,3.264817414804467433e+01,-2.526042558210110656e+01,-1.003005605396192479e+01
5.741161550919872347e+00,1.577353086882343325e+00,1.869675567455161058e+00,7.923635723041125289e-03,7.006237252835069082e-03,6.050324039820413179e-04,-1.246627606950320555e+01,1.664304605579166463e+01
1.612217679984476737e-01,-3.603426660204517209e-03,2.288752208051502562e-02,-7.827545105268240100e+00,-4.327070601567162267e-05,-4.950107592266856926e+00,-1.088740082769470291e-01,3.145158703820424145e-02
-4.957534442676469477e-01,4.317293191967052133e-06,-1.952494254669314485e-06,-4.958823040001961502e+00,8.027140088272905678e-07,-3.371791268985262491e+00,-1.917170451158118349e-01,3.429711456059532371e-02
2.959568167252072182e-02,-1.777250694194828812e-04,-6.738929095006869832e-03,-2.896349988685333443e+00,3.673387565932898346e-08,-1.641582886939498387e+00,7.375148894821466072e-01,1.451277167814881558e-02
-5.514595643717111473e-02,1.469397788059495812e-05,-3.098559799987010092e-03,3.535615290379391738e-03,-3.311369276423351327e+00,1.023934168154678982e-03,-7.553591909494450363e-02,1.970210042330350353e-02
-5.118216596285927178e-01,1.542113426718273467e-04,4.444079278717220916e-02,-2.935965584797508576e+00,-5.940009041690737540e-06,3.427972324592744258e+00,3.518083534858238992e-01,-4.782320379930351563e-03
-6.917753886798394536e-01,8.625466091994710149e-02,1.645069026403438443e-04,-1.579231125802245117e+00,2.228362698590766392e-05,1.065397702576269623e+01,-3.176839542807628758e-02,3.845332889807494270e-02
-1.048185683795376938e-01,1.025290144156001769e-05,-7.368077088238165042e-07,-2.534277852694729383e+00,-1.996635063749756592e-02,-3.250853846558738880e+00,-3.350008148378318396e-01,-1.045948329250664943e-02
-2.179261504074330169e-01,2.156994031207968172e-05,3.235290422067323840e-04,-1.720839434376222776e+00,5.587897013022865197e-06,2.954074992484130302e+00,-3.419110330346897819e-01,1.894375120270348767e-02
9.965983927082606303e-03,-9.742490280858943225e-03,-2.404931491399927914e-05,-3.238764134814660522e+00,-1.599709897056741763e-03,3.625644698199748994e+00,-1.393334641134459095e-01,1.294732583968256174e-03
5.733941302742797536e-02,2.627504338138651440e-05,-1.830212932106560497e-02,-7.597800890394731610e+00,-1.523113671330629526e-03,2.615878591832618838e-01,3.963619766570457281e-02,5.248640737026551151e-02
-4.739992925147430980e-01,6.047780124713748873e-03,4.996416527949304985e-03,-2.819535836831651210e+00,-5.100757660282041099e-04,9.760642978820300186e+00,-5.901704626883410576e-01,-2.162976214961711240e-03
-8.858096773051217510e-02,6.756891318611826833e-06,-6.592550974730877229e-06,4.413198565533718920e+00,3.675830044616522872e-04,-3.166438115086221750e+00,-5.434399841167995848e-02,2.899464854303315103e-02
-8.085563665209766215e-01,4.852801914096124131e-02,-5.280421612568798894e-05,-4.491481099925886511e+00,1.354131925607974206e-02,6.166554486411857106e+00,5.637909538479098093e-02,3.649459651088673984e-02
-2.580287445877809116e-01,6.613413455848458650e-04,1.539741716198722793e-03,5.280750136527721850e+00,9.408524423282261812e-04,4.982022995625801087e-01,-3.914728827732016359e-01,-3.594060224140079723e-02
-4.304206829542120416e-01,1.331147897697253094e-03,9.916015889560861796e-05,6.784819167884300839e+00,-4.917718127300847340e-04,1.832940706826699628e+00,3.217005803798639874e-01,-1.119474660643562935e-01
2.608817934495695212e-01,5.180324072550885478e-03,-3.157228623071227846e-04,1.128386441951214181e+00,1.739853665229091489e-02,3.123811237970840704e+00,-1.930201748182411581e-01,6.320644915982566751e-04
1.154803043701527754e-01,4.590410607084642142e-05,9.844183703517014070e-06,-3.758026762084414329e+00,3.356104984638548212e-05,-1.881241159139767305e+00,3.334001655525007518e-02,2.411455191130820221e-03
-5.331248385133053347e+01,-1.279747410107597627e+00,3.395154166435777832e+00,3.313425652493798879e+01,-1.015327458714685882e+00,5.065069205302521915e+00,-3.471507497169461942e+01,2.189416906024823639e-01
-1.038267903371248302e-01,2.282178964221102564e-06,-9.347808331411048980e-04,-6.078942994407801059e+00,-4.009981620500901664e-03,5.548093029769029627e+00,-5.418493655774713202e-01,9.692981373883237286e-05
-9.267331533148040479e-02,2.627500755163193568e-05,-1.775358097843693361e-02,-8.166180804267044735e+00,-1.505876034314583035e-03,-5.162708404305034193e-01,4.283384612286535165e-02,6.468776558804423260e-02
-1.644597143298365538e-01,-1.688159467690374116e-04,1.029553893623059665e-04,1.127173002978593352e+00,1.117975618326408176e-02,6.332060006228333648e+00,3.737358165695205958e-01,-8.244635736421928804e-03
1.557829440557129796e+00,-4.173091461238469593e-03,2.297661238890192509e-04,-4.967503403720505695e+00,-1.114801835147628849e-04,-1.777332792583482757e+00,1.679658282617713383e-01,2.748960063257362141e-02
-1.407892559153015810e+00,-1.829205325462364220e-05,-7.753105237778014607e-05,2.778530108683168187e-01,4.663635394212413106e-04,-2.766938996728729450e-01,9.352940107993917840e-02,-7.880037601856241386e-03
2.294592074740761656e-01,-7.208282254877502715e-06,-4.387922078923258383e-03,-2.589678455917887590e-02,-4.717392408211341405e-03,5.461106888123218539e+00,-2.524161765451720107e-01,-3.720268562875210794e-01
-1.116971262546949395e-01,-7.416590636910888427e-04,1.141768192243469010e-03,7.822546755887378467e-01,2.481331795360273286e-06,9.093041402328807976e+00,-2.282879758475296617e-01,2.316086657094326706e-02
1.135034187872673517e+00,1.578370537889545785e-03,-3.695540403276548203e-02,-3.373092997417407091e+00,1.607888786494061350e-05,1.846815204826230516e+00,-6.453507872007878676e-01,1.698158164473748816e-02
2.727814430964270453e-01,-9.881910213895638115e-06,-5.689949573624489271e-05,-4.124894553036075884e+00,6.147668508531129710e-14,-5.236611712247771777e-01,3.413523278332343813e-01,-1.414891484167357660e-02
-4.844936025059289053e-03,1.768333952832757544e-02,-8.283482407016887206e-03,5.229675177836679900e+00,9.918561301622174828e-05,7.436288423705219586e-01,-6.199711561643193869e-02,-2.155978917831669842e-03
1.240988335715290103e-02,-4.533981213788289277e-02,8.854535205051107137e-05,-1.870416455742449635e+00,1.654340449005156644e-01,-8.243744639857975898e+00,-5.321734826628129467e-01,-2.968520749305174344e-02
1.116818465566602470e-01,-5.616274499402267723e-02,-1.977385800480807034e-04,-4.709967458390629247e-02,-9.564216565800383140e-06,1.093859627292184022e+01,-4.830059375922172993e-02,8.570534348027156885e-03
1.047336029963914089e-02,-2.089410992384684723e-03,-2.007984833647483982e-04,-4.766122262677078503e+00,-2.627111289337019575e-07,-8.416067596477372348e+00,-1.761317120576207096e-01,4.291209718884403217e-03
-3.152731715041636740e+00,-3.270219016543222113e-01,-1.339742009747887597e+00,1.270392426614613157e+00,-5.803808610562394895e-05,4.782597092652238757e-01,1.632673671167742535e-01,-1.323096300961617011e+00
2.310811266772813122e-01,9.543200178874959591e-06,-2.141807771313736751e-03,-2.811733823535762511e-01,3.712821896662581033e-08,-3.945205445987014947e+00,-4.788208736691811906e-01,1.154953661952216523e-04
5.191699203109054750e-01,2.040411123914203338e-03,-1.596016299501177996e-03,5.200565584945849196e+00,5.960729609786879735e-06,-2.363335235079004448e+00,-4.269424278415650392e-02,1.190352704995809117e-03
-3.304645989264315631e+01,1.075592108320550855e+00,8.468815202788850804e-01,1.602298145973292876e+01,-1.789623065868499729e-01,4.188635967263165671e-01,-9.530376460233870972e+00,-8.374765168181177444e-01
3.314450464982848787e-01,-1.023606985054165911e-08,-6.338014116340472950e-05,3.487309842817299277e+00,-5.404837296562970431e-08,-6.467159731117607002e+00,-5.467344693882456585e-01,-4.943679137148356776e-04
-1.343155807775681942e-01,2.009323479114198544e-04,2.297710840004620015e-04,-2.604338031122628294e-01,5.551830349296865696e-02,5.919428461105125550e+00,-4.713114526066022325e-01,-1.412323170983212535e-02
-1.134499081081301181e-01,1.891219000893836766e-01,2.810389125697226442e-04,-3.035578365273181589e+00,7.469768865011639251e-04,-1.297440756356914804e+00,2.104393005267702343e-01,-2.555931632694017144e-02
-4.047540445083750882e+00,-2.277573677430495991e+00,-4.270245087204484591e+00,-3.995239036211883921e+00,-2.669074665724580943e-03,1.164710304783736028e+01,-2.371635283111887649e+00,-1.305190948534869300e+01
-1.674632875440891788e-01,2.265303555372810435e-03,2.779330536540002526e-04,3.218442485890419924e+00,-3.671001070602377151e-04,-7.543037884070354693e+00,-7.689776948342957885e-02,-3.365338375946204993e-03
-1.817432954830661695e-01,1.643764573632436939e-03,-2.937448526172147846e-05,2.015659607531249620e+00,-7.257185276432166418e-04,7.213013572597638756e+00,-1.053675403227145591e+00,8.543144598793260547e-03
-1.421297250715604366e-01,3.341508471198033348e-02,-1.438037911055818868e-04,-4.541680009673321194e-02,4.143741933885473233e-04,-1.817591712506159141e+00,-1.867240553823451554e-01,2.631802923184560841e-03
-1.953299381140833069e-01,-3.657889321424878139e-03,-5.250312397449039643e-04,1.006927524836562249e+01,1.209612255982582020e-02,-5.431209623984400103e+00,1.892111831437973124e-01,4.935470764355936318e-02
-2.057223345796101166e-01,-7.863202574315450791e-03,6.200897652733176890e-05,1.476505158072573209e+00,5.551335485667515727e-07,-2.593251997068309223e+00,3.413471098613282129e-01,1.030597759578428738e-02
-6.844482931842520157e-02,-2.710587584272058370e-01,-1.550176340047378955e-02,-2.010959309524655403e+00,-3.288318006947628380e-03,1.170281894995156335e+00,-2.033816795765274188e-01,1.513830732706995807e-02
2.382399775254371299e-01,1.740677111436321532e-04,8.082908243611340929e-03,-5.354978366850767557e+00,-9.997367472797664421e-07,-1.929791335229405824e+00,-7.747752235156091238e-02,9.918435012151569433e-03
4.330028072050928767e-01,-6.884471365030587651e-05,3.388875426931933722e-05,-4.773315102274726662e+00,-9.904019516733328117e-07,3.473294869441640120e+00,2.066296530367213446e-02,-8.097993211711538436e-03
-1.390348187243783673e-01,7.865908008027316239e-04,-3.307793873848227997e-04,2.766113712737714891e+00,-6.511932833997881179e-04,2.758868466094380079e+00,1.686536710002838557e+00,6.405671889893916086e-04
-6.496117273140937698e+01,2.230644175070982449e+00,-7.034750243631900934e-01,3.968540382022804636e+01,-2.347947720589609877e-01,6.193800133593915902e+00,-3.371533623854519846e+01,4.924560174170915516e+00
-6.901864262910384351e-02,-1.286030462718086142e-03,-5.075355818596371171e-05,5.421743618498986450e-02,-3.175806870665159637e-04,-3.812361498962759221e+00,2.784604770902330273e-01,-4.387314714001168750e-03
-1.940832202307044702e-02,-2.894502422062563687e-04,-2.736887785524960313e-04,7.398331336223773036e+00,1.549504966363418482e-03,5.534567090030923175e+00,4.805217182961906558e-02,9.083286338112750782e-04
6.758406913881373490e-02,8.929593054357941317e-03,3.428701470183045691e-05,-1.908694097697916092e-01,1.965323191041543852e-03,-1.872105750822838921e+00,-4.764378882099772061e-02,-6.276328461614549825e-02
8.432403173815995745e-02,-2.120378176651674211e-03,2.057670886964882342e-04,-5.065081134711572730e+00,-9.410172429815068153e-04,-4.060476109294313574e+00,-8.941823348151428652e-02,-1.237822994202955607e-02
-1.172897450235367289e+00,-5.347491671039133337e-03,5.873551668455367913e-02,-1.343536110362371971e+00,-2.372772586477052620e-04,3.107532116640410180e-01,-7.419295371930828553e-02,-7.081006933932651459e-02
5.259144803128038559e-01,8.830384487928670165e-05,2.373535181319397940e-04,-4.823365337368583639e+00,2.265809129725942336e-06,2.966248960610200935e+00,3.493385577482931992e-01,1.330943626356293485e-01
-1.199599422183465769e-02,-1.775752341864612590e-04,-8.944120729038837828e-03,-3.378500577303814367e+00,3.672906971000011887e-08,-1.771768368081739986e+00,7.858255692238946821e-01,1.394357088470437982e-02
-6.387460435863622221e-01,1.057377549035125655e-04,2.673336435461215813e-03,3.393918305721109085e+00,2.562403432250343107e-05,6.910609977204131837e-01,-2.479101666100119727e-01,1.293133708425003034e-03
2.938553122114897498e-01,2.711470114517285741e-05,-1.695823328219707785e-02,6.448806041317549642e+00,2.639520762713068677e-07,-4.550039755375674844e+00,-4.026801777687950834e-02,4.794490561679797284e-04
-2.084647108317263797e-01,-2.911201272022302666e-04,-1.156541018100626546e-03,-4.304058744747695009e+00,1.855103984783185156e-04,-4.963866636615819061e-01,4.320589753548797485e-01,-4.953182502120387354e-02
5.994603701655918826e+00,-4.925802103204990345e-01,3.257775127887565514e+00,1.076871119096659335e+00,-2.930654383199927659e-01,-6.585683404675354586e-04,-1.199311564754579962e+01,1.377826982037232639e+00
-2.490965418666557074e+00,-2.074840061402628333e+00,-3.072965636127399591e+00,2.254890802377965908e+00,1.837831668131470128e-03,3.581757487112285254e+00,-2.784992065504019010e+00,-4.779875917108645567e+00
-1.781463857588624577e+01,-2.471031464276428835e+00,-1.756987797423775310e+00,5.318118646771099911e+00,7.430804842348037731e-01,6.469833695432102016e-02,-2.753066795361019281e+00,7.902447492698021492e-01
6.330713801475144897e-02,9.387502946425434796e-06,-1.509717124897513689e-02,-1.923940014230373308e+00,-5.637716628656727519e-06,1.882185720520638483e+00,3.823278815079535486e-01,-1.092128247376198834e-04
4.452330788711410525e-01,-8.021916106840899574e-06,5.411426520621853350e-03,4.895106481879824223e+00,1.622353482116883905e-02,1.668518944716142371e+00,-3.473318815291757261e-03,3.422212831060159055e-03
1.009817752360037818e-01,-1.241772582570176923e-03,-9.752500979500094199e-04,-3.547734356216114548e-02,3.429370130195800564e-05,6.006817627091276535e-02,3.572587212345881280e-01,2.926344983466389743e-02
3.912870204488488324e-01,-4.218906171453085585e-04,-1.733133105824105104e-04,-2.235646052883446089e+00,-1.077395147789343569e-03,7.448528329972994300e+00,-9.396539192152884856e-02,1.705354081990249351e-04
-7.702148208202042046e-02,1.465439637946185015e-06,4.984516753760875191e-02,-3.940636013407106120e-01,-4.909271570214974577e-07,4.350520258654920092e+00,-9.264537091954900827e-01,-1.518358548247656509e-02
-6.634787284990617540e-04,-3.376842759109525364e-03,-2.572157837128000971e-04,2.318675059508965575e-01,-1.077884520675520686e-05,6.038091926237668439e+00,-1.365221013339820988e-01,4.008100557176217174e-03
-5.028394560346892694e-01,4.131155288269745818e-03,-8.521255223001842835e-03,1.697957340261710968e+01,-5.437784837050962938e-02,1.474636007391595172e+01,-5.943639708713224223e-01,-1.208188608840229938e-01
1.422970967994985347e+00,5.445337986415234912e-05,1.697887031531150875e-03,6.292838692273250878e+00,-4.208541623279800706e-03,6.092034772192775449e+00,1.401250020682772157e-01,6.549590082508376966e-03
-7.043735189752698034e+01,-7.948461319569655181e-01,2.901757861315756415e+00,1.596780637540147829e+01,-2.635772538100734863e+00,1.519248394918293776e+01,-5.560153155859372731e+01,-1.277936245233961543e+01
9.108430042775903956e+00,8.392882692729929373e-01,2.126768143877616701e+00,5.107445197857002350e-01,2.045311255547854201e-01,1.015950271548277627e-02,-2.848740029639840188e+00,-4.073200371319972923e+00
-3.052846600482412090e-02,4.505248925642287293e-05,3.265749972280198275e-03,8.458861296241970251e+00,-2.960553363257641731e-03,2.348082430171814838e+00,3.384657361961146971e-01,-7.430684786734717204e-03
-2.510266188818068844e+00,-1.462057815278532624e+00,-1.009016255281021124e+00,-5.068801476756415347e+00,-2.719536448752649452e-03,9.792734486189171861e+00,-1.391928810451011023e+00,-3.894763045279144631e+00
6.481216371382871877e-01,-3.824619934792256807e-05,-2.525008396782416290e-05,3.503689899025615784e+00,-1.357861058548780253e-05,2.801478131414391726e+00,1.506776481552050684e-01,-6.213005844565314996e-03
-6.419769659790783844e-01,-4.600300015216581776e-04,-4.557529452506872084e-04,-3.995019032077693488e+00,3.675579805619226656e-05,3.564371186974668149e+00,-4.108317987197299681e-01,-5.986433943654523651e-03
1.849374314768436056e-01,1.012401320867435117e-01,3.451351309545590620e-03,-3.475578192665028432e+00,4.770753441597355010e-02,-1.182181004858466800e+01,4.767166684245456865e-01,-4.969057608648526358e-03
2.967405239044449416e-01,2.010324155142488231e-03,-9.639034849209322103e-03,6.065387973426529911e+00,1.635005042019763067e-06,-4.703645581057985581e+00,-4.052931186840877387e-01,-5.984591373228416097e-03
-4.325998426216071668e-01,8.503065706522368631e-05,2.971405846146298971e-05,1.986383259179492100e+00,-7.508343607239070887e-06,-7.016465034837677806e-01,7.559132926889944315e-02,-3.646130288262599412e-02
-4.896744799883681609e-02,3.045713281929005446e-04,-1.128876908981920018e-04,8.580995517133146677e+00,1.173664663807416441e-04,2.743718746764074901e+00,-9.835738030734093862e-02,-6.893851218152434804e-03
6.141717436954076126e-01,1.236864218059996927e-05,-1.978911253821618796e-02,4.045678588767400753e-03,7.443079880049285890e-02,2.471831516374652676e-05,-1.296422052140288628e+01,-4.715540957674495964e-03
-5.787553101268624545e+00,1.454612011270404182e-01,9.827500780816922354e-02,3.247143794615558576e+00,1.716078756534304528e+00,8.055200737108964004e-02,5.469429937481845805e+00,-1.669817035657775506e+00
3.406220763493982007e-02,-9.564796555066727712e-02,-2.497421303881928187e-04,-2.643190789761516335e+00,-9.742818410497257252e-06,8.484627433477321290e+00,-9.227525774779198053e-02,6.620809577050937485e-03
-4.866236113146499842e-01,1.407753858278994880e-02,-5.011677031658520742e-02,1.575380398695948259e+00,-9.916870657981894616e-06,-3.675088660206871083e-02,-2.034530372429526890e-01,-2.119262252332591509e-02
